date,Windspeed,T_out
2016-03-24 07:30:00,1.3333333333333333,6.066666666666666
2016-03-24 08:00:00,1.3333333333333333,6.333333333333333
2016-03-24 08:30:00,2.3333333333333335,6.433333333333334
2016-03-24 09:00:00,2.8333333333333335,6.583333333333333
2016-03-24 09:30:00,2.3333333333333335,6.833333333333333
2016-03-24 10:00:00,2.1666666666666665,7.133333333333333
2016-03-24 10:30:00,2.6666666666666665,7.533333333333332
2016-03-24 11:00:00,3.1666666666666665,7.933333333333334
2016-03-24 11:30:00,3.6666666666666665,8.333333333333334
2016-03-24 12:00:00,4.0,8.683333333333332
2016-03-24 12:30:00,4.0,8.933333333333332
2016-03-24 13:00:00,4.166666666666667,9.166666666666666
2016-03-24 13:30:00,4.666666666666667,9.366666666666667
2016-03-24 14:00:00,4.833333333333333,9.5
2016-03-24 14:30:00,4.333333333333333,9.5
2016-03-24 15:00:00,4.0,9.483333333333333
2016-03-24 15:30:00,4.0,9.433333333333332
2016-03-24 16:00:00,4.0,9.35
2016-03-24 16:30:00,4.0,9.200000000000001
2016-03-24 17:00:00,4.0,9.0
2016-03-24 17:30:00,4.0,8.699999999999998
2016-03-24 18:00:00,4.0,8.433333333333334
2016-03-24 18:30:00,4.0,8.233333333333333
2016-03-24 19:00:00,3.8333333333333335,8.0
2016-03-24 19:30:00,3.3333333333333335,7.699999999999999
2016-03-24 20:00:00,2.8333333333333335,7.383333333333333
2016-03-24 20:30:00,2.3333333333333335,7.033333333333334
2016-03-24 21:00:00,2.1666666666666665,6.75
2016-03-24 21:30:00,2.6666666666666665,6.6000000000000005
2016-03-24 22:00:00,3.0,6.5
2016-03-24 22:30:00,3.0,6.5
2016-03-24 23:00:00,3.0,6.466666666666666
2016-03-24 23:30:00,3.0,6.366666666666667
2016-03-25 00:00:00,3.0,6.3
2016-03-25 00:30:00,3.0,6.3
2016-03-25 01:00:00,3.1666666666666665,6.3
2016-03-25 01:30:00,3.6666666666666665,6.3
2016-03-25 02:00:00,4.0,6.266666666666667
2016-03-25 02:30:00,4.0,6.166666666666667
2016-03-25 03:00:00,4.166666666666667,6.099999999999999
2016-03-25 03:30:00,4.666666666666667,6.099999999999999
2016-03-25 04:00:00,5.0,6.133333333333333
2016-03-25 04:30:00,5.0,6.233333333333333
2016-03-25 05:00:00,5.166666666666667,6.266666666666667
2016-03-25 05:30:00,5.666666666666667,6.166666666666667
2016-03-25 06:00:00,6.0,6.099999999999999
2016-03-25 06:30:00,6.0,6.099999999999999
2016-03-25 07:00:00,6.0,6.1499999999999995
2016-03-25 07:30:00,6.0,6.3
2016-03-25 08:00:00,6.0,6.416666666666667
2016-03-25 08:30:00,6.0,6.466666666666666
2016-03-25 09:00:00,5.833333333333333,6.583333333333333
2016-03-25 09:30:00,5.333333333333333,6.833333333333333
2016-03-25 10:00:00,4.833333333333333,7.083333333333333
2016-03-25 10:30:00,4.333333333333333,7.333333333333333
2016-03-25 11:00:00,4.0,7.683333333333333
2016-03-25 11:30:00,4.0,8.233333333333333
2016-03-25 12:00:00,4.333333333333333,8.599999999999998
2016-03-25 12:30:00,5.333333333333333,8.599999999999998
2016-03-25 13:00:00,6.0,8.866666666666665
2016-03-25 13:30:00,6.0,9.666666666666666
2016-03-25 14:00:00,5.833333333333333,10.266666666666666
2016-03-25 14:30:00,5.333333333333333,10.466666666666667
2016-03-25 15:00:00,5.166666666666667,10.5
2016-03-25 15:30:00,5.666666666666667,10.200000000000001
2016-03-25 16:00:00,5.666666666666667,10.066666666666668
2016-03-25 16:30:00,4.666666666666667,10.266666666666666
2016-03-25 17:00:00,3.8333333333333335,10.316666666666668
2016-03-25 17:30:00,3.3333333333333335,10.066666666666677
2016-03-25 18:00:00,2.8333333333333335,9.6
2016-03-25 18:30:00,2.3333333333333335,8.7
2016-03-25 19:00:00,1.8333333333333333,8.0
2016-03-25 19:30:00,1.3333333333333333,7.699999999999999
2016-03-25 20:00:00,1.0,7.133333333333333
2016-03-25 20:30:00,1.0,6.033333333333334
2016-03-25 21:00:00,1.0,5.033333333333333
2016-03-25 21:30:00,1.0,4.233333333333333
2016-03-25 22:00:00,1.0,3.3833333333333333
2016-03-25 22:30:00,1.0,2.433333333333333
2016-03-25 23:00:00,1.0,1.75
2016-03-25 23:30:00,1.0,1.5999999999999999
2016-03-26 00:00:00,1.0,1.6333333333333335
2016-03-26 00:30:00,1.0,2.033333333333333
2016-03-26 01:00:00,1.3333333333333333,2.65
2016-03-26 01:30:00,2.3333333333333335,3.6999999999999997
2016-03-26 02:00:00,3.0,4.333333333333333
2016-03-26 02:30:00,3.0,4.133333333333333
2016-03-26 03:00:00,2.8333333333333335,3.8666666666666667
2016-03-26 03:30:00,2.3333333333333335,3.4666666666666663
2016-03-26 04:00:00,2.1666666666666665,3.1666666666666665
2016-03-26 04:30:00,2.6666666666666665,3.0666666666666664
2016-03-26 05:00:00,3.1666666666666665,3.1166666666666667
2016-03-26 05:30:00,3.6666666666666665,3.4666666666666663
2016-03-26 06:00:00,4.0,3.8333333333333335
2016-03-26 06:30:00,4.0,4.233333333333333
2016-03-26 07:00:00,4.166666666666667,4.75
2016-03-26 07:30:00,4.666666666666667,5.5
2016-03-26 08:00:00,5.666666666666667,6.133333333333333
2016-03-26 08:30:00,7.666666666666667,6.533333333333334
2016-03-26 09:00:00,8.666666666666666,7.083333333333333
2016-03-26 09:30:00,7.666666666666667,7.933333333333334
2016-03-26 10:00:00,6.833333333333333,8.683333333333334
2016-03-26 10:30:00,6.333333333333333,9.233333333333333
2016-03-26 11:00:00,6.666666666666667,9.916666666666657
2016-03-26 11:30:00,8.666666666666666,10.866666666666667
2016-03-26 12:00:00,9.833333333333334,11.700000000000001
2016-03-26 12:30:00,9.333333333333334,12.299999999999999
2016-03-26 13:00:00,8.833333333333334,12.933333333333332
2016-03-26 13:30:00,8.333333333333334,13.633333333333333
2016-03-26 14:00:00,8.0,14.0
2016-03-26 14:30:00,8.0,13.700000000000001
2016-03-26 15:00:00,8.0,13.383333333333333
2016-03-26 15:30:00,8.0,13.033333333333333
2016-03-26 16:00:00,7.666666666666667,12.950000000000001
2016-03-26 16:30:00,6.666666666666667,13.4
2016-03-26 17:00:00,6.0,13.716666666666667
2016-03-26 17:30:00,6.0,13.766666666666666
2016-03-26 18:00:00,5.833333333333333,13.683333333333332
2016-03-26 18:30:00,5.333333333333333,13.333333333333334
2016-03-26 19:00:00,5.333333333333333,13.166666666666666
2016-03-26 19:30:00,6.333333333333333,13.366666666666667
2016-03-26 20:00:00,7.166666666666667,13.466666666666667
2016-03-26 20:30:00,7.666666666666667,13.366666666666667
2016-03-26 21:00:00,7.666666666666667,13.300000000000002
2016-03-26 21:30:00,6.666666666666667,13.300000000000002
2016-03-26 22:00:00,6.333333333333333,13.283333333333333
2016-03-26 22:30:00,7.333333333333333,13.233333333333334
2016-03-26 23:00:00,8.0,13.25
2016-03-26 23:30:00,8.0,13.4
2016-03-27 00:00:00,8.0,12.633333333333333
2016-03-27 00:30:00,8.0,10.033333333333323
2016-03-27 01:00:00,7.0,8.15
2016-03-27 01:30:00,4.0,7.699999999999999
2016-03-27 02:00:00,2.0,7.366666666666666
2016-03-27 02:30:00,2.0,7.266666666666667
2016-03-27 03:00:00,2.0,7.166666666666667
2016-03-27 03:30:00,2.0,7.066666666666666
2016-03-27 04:00:00,2.1666666666666665,7.0
2016-03-27 04:30:00,2.6666666666666665,7.0
2016-03-27 05:00:00,3.3333333333333335,6.916666666666667
2016-03-27 05:30:00,4.333333333333333,6.666666666666667
2016-03-27 06:00:00,5.166666666666667,6.466666666666666
2016-03-27 06:30:00,5.666666666666667,6.366666666666667
2016-03-27 07:00:00,6.0,6.3
2016-03-27 07:30:00,6.0,6.3
2016-03-27 08:00:00,6.166666666666667,6.3
2016-03-27 08:30:00,6.666666666666667,6.3
2016-03-27 09:00:00,7.166666666666667,6.333333333333333
2016-03-27 09:30:00,7.666666666666667,6.433333333333334
2016-03-27 10:00:00,8.166666666666666,6.883333333333333
2016-03-27 10:30:00,8.666666666666666,8.033333333333333
2016-03-27 11:00:00,9.333333333333334,8.916666666666666
2016-03-27 11:30:00,10.333333333333334,9.266666666666666
2016-03-27 12:00:00,10.666666666666666,9.799999999999999
2016-03-27 12:30:00,9.666666666666666,10.700000000000001
2016-03-27 13:00:00,9.0,11.450000000000001
2016-03-27 13:30:00,9.0,11.9
2016-03-27 14:00:00,9.0,12.133333333333333
2016-03-27 14:30:00,9.0,11.933333333333332
2016-03-27 15:00:00,9.333333333333334,11.966666666666669
2016-03-27 15:30:00,10.333333333333334,12.466666666666669
2016-03-27 16:00:00,10.833333333333334,12.75
2016-03-27 16:30:00,10.333333333333334,12.6
2016-03-27 17:00:00,9.833333333333334,12.4
2016-03-27 17:30:00,9.333333333333334,12.1
2016-03-27 18:00:00,8.5,11.583333333333334
2016-03-27 18:30:00,7.0,10.633333333333333
2016-03-27 19:00:00,6.166666666666667,9.833333333333334
2016-03-27 19:30:00,6.666666666666667,9.333333333333334
2016-03-27 20:00:00,6.833333333333333,8.933333333333334
2016-03-27 20:30:00,6.333333333333333,8.733333333333333
2016-03-27 21:00:00,6.166666666666667,8.583333333333334
2016-03-27 21:30:00,6.666666666666667,8.533333333333333
2016-03-27 22:00:00,6.833333333333333,8.45
2016-03-27 22:30:00,6.333333333333333,8.299999999999999
2016-03-27 23:00:00,6.333333333333333,8.233333333333333
2016-03-27 23:30:00,7.333333333333333,8.333333333333334
2016-03-28 00:00:00,8.0,8.433333333333334
2016-03-28 00:30:00,8.0,8.533333333333333
2016-03-28 01:00:00,8.166666666666666,8.666666666666666
2016-03-28 01:30:00,8.666666666666666,8.866666666666667
2016-03-28 02:00:00,9.0,9.0
2016-03-28 02:30:00,9.0,9.0
2016-03-28 03:00:00,9.166666666666666,8.966666666666667
2016-03-28 03:30:00,9.666666666666666,8.866666666666667
2016-03-28 04:00:00,10.0,8.666666666666666
2016-03-28 04:30:00,10.0,8.266666666666666
2016-03-28 05:00:00,10.166666666666666,7.933333333333333
2016-03-28 05:30:00,10.666666666666666,7.733333333333333
2016-03-28 06:00:00,11.333333333333334,7.716666666666666
2016-03-28 06:30:00,12.333333333333334,8.066666666666666
2016-03-28 07:00:00,13.0,8.35
2016-03-28 07:30:00,13.0,8.5
2016-03-28 08:00:00,13.0,8.599999999999998
2016-03-28 08:30:00,13.0,8.599999999999998
2016-03-28 09:00:00,12.833333333333334,8.649999999999999
2016-03-28 09:30:00,12.333333333333334,8.799999999999999
2016-03-28 10:00:00,11.833333333333334,8.85
2016-03-28 10:30:00,11.333333333333334,8.7
2016-03-28 11:00:00,10.5,8.883333333333333
2016-03-28 11:30:00,9.0,9.733333333333343
2016-03-28 12:00:00,8.5,10.383333333333335
2016-03-28 12:30:00,10.0,10.633333333333335
2016-03-28 13:00:00,11.0,10.683333333333332
2016-03-28 13:30:00,11.0,10.333333333333334
2016-03-28 14:00:00,11.0,10.299999999999999
2016-03-28 14:30:00,11.0,10.9
2016-03-28 15:00:00,10.5,11.35
2016-03-28 15:30:00,9.0,11.5
2016-03-28 16:00:00,8.166666666666666,11.049999999999999
2016-03-28 16:30:00,8.666666666666666,9.399999999999999
2016-03-28 17:00:00,8.666666666666666,8.666666666666666
2016-03-28 17:30:00,7.666666666666667,9.766666666666657
2016-03-28 18:00:00,6.666666666666667,10.299999999999999
2016-03-28 18:30:00,5.666666666666667,9.700000000000001
2016-03-28 19:00:00,5.0,9.166666666666666
2016-03-28 19:30:00,5.0,8.766666666666666
2016-03-28 20:00:00,4.666666666666667,8.433333333333334
2016-03-28 20:30:00,3.6666666666666665,8.233333333333333
2016-03-28 21:00:00,3.5,7.983333333333333
2016-03-28 21:30:00,5.0,7.633333333333333
2016-03-28 22:00:00,6.166666666666667,7.25
2016-03-28 22:30:00,6.666666666666667,6.8
2016-03-28 23:00:00,7.0,6.5
2016-03-28 23:30:00,7.0,6.5
2016-03-29 00:00:00,7.0,6.383333333333333
2016-03-29 00:30:00,7.0,6.033333333333334
2016-03-29 01:00:00,7.0,5.8
2016-03-29 01:30:00,7.0,5.8
2016-03-29 02:00:00,7.166666666666667,5.833333333333333
2016-03-29 02:30:00,7.666666666666667,5.933333333333334
2016-03-29 03:00:00,7.833333333333333,5.983333333333333
2016-03-29 03:30:00,7.333333333333333,5.933333333333334
2016-03-29 04:00:00,7.333333333333333,5.8500000000000005
2016-03-29 04:30:00,8.333333333333334,5.7
2016-03-29 05:00:00,8.666666666666666,5.55
2016-03-29 05:30:00,7.666666666666667,5.3999999999999995
2016-03-29 06:00:00,7.166666666666667,5.266666666666667
2016-03-29 06:30:00,7.666666666666667,5.166666666666667
2016-03-29 07:00:00,8.0,5.083333333333333
2016-03-29 07:30:00,8.0,5.033333333333333
2016-03-29 08:00:00,8.0,5.216666666666667
2016-03-29 08:30:00,8.0,5.866666666666667
2016-03-29 09:00:00,8.0,6.466666666666666
2016-03-29 09:30:00,8.0,6.966666666666666
2016-03-29 10:00:00,7.833333333333333,7.516666666666667
2016-03-29 10:30:00,7.333333333333333,8.166666666666666
2016-03-29 11:00:00,7.0,8.683333333333332
2016-03-29 11:30:00,7.0,8.933333333333332
2016-03-29 12:00:00,7.0,9.133333333333333
2016-03-29 12:30:00,7.0,9.233333333333333
2016-03-29 13:00:00,7.166666666666667,9.616666666666667
2016-03-29 13:30:00,7.666666666666667,10.566666666666668
2016-03-29 14:00:00,7.666666666666667,11.049999999999999
2016-03-29 14:30:00,6.666666666666667,10.6
2016-03-29 15:00:00,5.666666666666667,10.416666666666666
2016-03-29 15:30:00,4.666666666666667,10.766666666666666
2016-03-29 16:00:00,4.333333333333333,11.116666666666667
2016-03-29 16:30:00,5.333333333333333,11.466666666666667
2016-03-29 17:00:00,6.0,11.766666666666666
2016-03-29 17:30:00,6.0,11.966666666666667
2016-03-29 18:00:00,5.666666666666667,11.966666666666667
2016-03-29 18:30:00,4.666666666666667,11.566666666666668
2016-03-29 19:00:00,3.8333333333333335,11.083333333333334
2016-03-29 19:30:00,3.3333333333333335,10.433333333333334
2016-03-29 20:00:00,3.1666666666666665,10.0
2016-03-29 20:30:00,3.6666666666666665,10.0
2016-03-29 21:00:00,4.166666666666667,9.866666666666667
2016-03-29 21:30:00,4.666666666666667,9.466666666666667
2016-03-29 22:00:00,5.166666666666667,9.266666666666666
2016-03-29 22:30:00,5.666666666666667,9.466666666666667
2016-03-29 23:00:00,6.333333333333333,9.633333333333333
2016-03-29 23:30:00,7.333333333333333,9.733333333333333
2016-03-30 00:00:00,7.666666666666667,9.75
2016-03-30 00:30:00,6.666666666666667,9.6
2016-03-30 01:00:00,6.166666666666667,9.516666666666666
2016-03-30 01:30:00,6.666666666666667,9.566666666666668
2016-03-30 02:00:00,6.833333333333333,9.583333333333334
2016-03-30 02:30:00,6.333333333333333,9.533333333333333
2016-03-30 03:00:00,5.833333333333333,9.4
2016-03-30 03:30:00,5.333333333333333,9.1
2016-03-30 04:00:00,4.833333333333333,8.866666666666667
2016-03-30 04:30:00,4.333333333333333,8.766666666666666
2016-03-30 05:00:00,3.8333333333333335,8.633333333333333
2016-03-30 05:30:00,3.3333333333333335,8.433333333333334
2016-03-30 06:00:00,3.0,8.15
2016-03-30 06:30:00,3.0,7.699999999999999
2016-03-30 07:00:00,3.1666666666666665,7.416666666666667
2016-03-30 07:30:00,3.6666666666666665,7.466666666666668
2016-03-30 08:00:00,4.0,7.55
2016-03-30 08:30:00,4.0,7.7
2016-03-30 09:00:00,4.166666666666667,7.883333333333333
2016-03-30 09:30:00,4.666666666666667,8.133333333333333
2016-03-30 10:00:00,5.0,8.449999999999998
2016-03-30 10:30:00,5.0,8.9
2016-03-30 11:00:00,5.166666666666667,9.266666666666666
2016-03-30 11:30:00,5.666666666666667,9.466666666666667
2016-03-30 12:00:00,6.0,9.65
2016-03-30 12:30:00,6.0,9.799999999999999
2016-03-30 13:00:00,6.0,10.033333333333333
2016-03-30 13:30:00,6.0,10.433333333333334
2016-03-30 14:00:00,5.5,10.683333333333332
2016-03-30 14:30:00,4.0,10.633333333333333
2016-03-30 15:00:00,3.1666666666666665,10.700000000000001
2016-03-30 15:30:00,3.6666666666666665,11.0
2016-03-30 16:00:00,4.0,11.166666666666666
2016-03-30 16:30:00,4.0,11.066666666666668
2016-03-30 17:00:00,3.6666666666666665,10.966666666666667
2016-03-30 17:30:00,2.6666666666666665,10.866666666666667
2016-03-30 18:00:00,2.0,10.716666666666669
2016-03-30 18:30:00,2.0,10.466666666666667
2016-03-30 19:00:00,2.3333333333333335,10.083333333333323
2016-03-30 19:30:00,3.3333333333333335,9.433333333333334
2016-03-30 20:00:00,4.0,8.766666666666666
2016-03-30 20:30:00,4.0,8.066666666666666
2016-03-30 21:00:00,3.8333333333333335,7.516666666666666
2016-03-30 21:30:00,3.3333333333333335,7.266666666666666
2016-03-30 22:00:00,3.0,7.05
2016-03-30 22:30:00,3.0,6.8999999999999995
2016-03-30 23:00:00,2.6666666666666665,6.75
2016-03-30 23:30:00,1.6666666666666667,6.6000000000000005
2016-03-31 00:00:00,1.0,6.466666666666666
2016-03-31 00:30:00,1.0,6.366666666666667
2016-03-31 01:00:00,1.0,6.266666666666667
2016-03-31 01:30:00,1.0,6.166666666666667
2016-03-31 02:00:00,1.0,6.099999999999999
2016-03-31 02:30:00,1.0,6.099999999999999
2016-03-31 03:00:00,1.0,6.083333333333333
2016-03-31 03:30:00,1.0,6.033333333333334
2016-03-31 04:00:00,1.0,6.0
2016-03-31 04:30:00,1.0,6.0
2016-03-31 05:00:00,1.1666666666666667,6.0
2016-03-31 05:30:00,1.6666666666666667,6.0
2016-03-31 06:00:00,1.8333333333333333,5.983333333333333
2016-03-31 06:30:00,1.3333333333333333,5.933333333333334
2016-03-31 07:00:00,1.0,5.916666666666667
2016-03-31 07:30:00,1.0,5.966666666666666
2016-03-31 08:00:00,1.1666666666666667,6.016666666666667
2016-03-31 08:30:00,1.6666666666666667,6.066666666666666
2016-03-31 09:00:00,2.1666666666666665,6.2
2016-03-31 09:30:00,2.6666666666666665,6.5
2016-03-31 10:00:00,3.1666666666666665,6.8500000000000005
2016-03-31 10:30:00,3.6666666666666665,7.3
2016-03-31 11:00:00,4.0,7.6499999999999995
2016-03-31 11:30:00,4.0,7.8
2016-03-31 12:00:00,4.0,7.75
2016-03-31 12:30:00,4.0,7.3
2016-03-31 13:00:00,4.0,7.1499999999999995
2016-03-31 13:30:00,4.0,7.599999999999999
2016-03-31 14:00:00,4.0,7.933333333333334
2016-03-31 14:30:00,4.0,8.033333333333333
2016-03-31 15:00:00,4.166666666666667,8.099999999999998
2016-03-31 15:30:00,4.666666666666667,8.099999999999998
2016-03-31 16:00:00,5.166666666666667,8.133333333333333
2016-03-31 16:30:00,5.666666666666667,8.233333333333333
2016-03-31 17:00:00,5.5,8.333333333333334
2016-03-31 17:30:00,4.0,8.433333333333334
2016-03-31 18:00:00,2.8333333333333335,8.433333333333334
2016-03-31 18:30:00,2.3333333333333335,8.233333333333333
2016-03-31 19:00:00,2.0,8.049999999999999
2016-03-31 19:30:00,2.0,7.8999999999999995
2016-03-31 20:00:00,2.3333333333333335,7.633333333333333
2016-03-31 20:30:00,3.3333333333333335,7.133333333333333
2016-03-31 21:00:00,4.0,6.683333333333334
2016-03-31 21:30:00,4.0,6.333333333333333
2016-03-31 22:00:00,3.8333333333333335,6.133333333333333
2016-03-31 22:30:00,3.3333333333333335,6.233333333333333
2016-03-31 23:00:00,3.3333333333333335,6.333333333333333
2016-03-31 23:30:00,4.333333333333333,6.433333333333334
2016-04-01 00:00:00,4.833333333333333,6.466666666666666
2016-04-01 00:30:00,4.333333333333333,6.366666666666667
2016-04-01 01:00:00,4.0,6.266666666666667
2016-04-01 01:30:00,4.0,6.166666666666667
2016-04-01 02:00:00,3.8333333333333335,5.8999999999999995
2016-04-01 02:30:00,3.3333333333333335,5.3
2016-04-01 03:00:00,2.8333333333333335,4.833333333333333
2016-04-01 03:30:00,2.3333333333333335,4.633333333333333
2016-04-01 04:00:00,2.0,4.266666666666667
2016-04-01 04:30:00,2.0,3.5666666666666664
2016-04-01 05:00:00,2.0,3.033333333333333
2016-04-01 05:30:00,2.0,2.8333333333333335
2016-04-01 06:00:00,1.8333333333333333,2.6166666666666667
2016-04-01 06:30:00,1.3333333333333333,2.3666666666666667
2016-04-01 07:00:00,1.0,2.2
2016-04-01 07:30:00,1.0,2.2
2016-04-01 08:00:00,1.0,2.3666666666666667
2016-04-01 08:30:00,1.0,2.8666666666666667
2016-04-01 09:00:00,1.1666666666666667,3.516666666666667
2016-04-01 09:30:00,1.6666666666666667,4.466666666666667
2016-04-01 10:00:00,1.8333333333333333,5.366666666666666
2016-04-01 10:30:00,1.3333333333333333,6.166666666666667
2016-04-01 11:00:00,1.1666666666666667,6.983333333333333
2016-04-01 11:30:00,1.6666666666666667,7.833333333333333
2016-04-01 12:00:00,1.8333333333333333,8.633333333333333
2016-04-01 12:30:00,1.3333333333333333,9.333333333333334
2016-04-01 13:00:00,1.1666666666666667,9.966666666666656
2016-04-01 13:30:00,1.6666666666666667,10.466666666666667
2016-04-01 14:00:00,2.1666666666666665,10.783333333333333
2016-04-01 14:30:00,2.6666666666666665,10.733333333333334
2016-04-01 15:00:00,3.1666666666666665,10.766666666666666
2016-04-01 15:30:00,3.6666666666666665,10.966666666666667
2016-04-01 16:00:00,3.8333333333333335,11.0
2016-04-01 16:30:00,3.3333333333333335,10.700000000000001
2016-04-01 17:00:00,2.8333333333333335,10.466666666666667
2016-04-01 17:30:00,2.3333333333333335,10.366666666666667
2016-04-01 18:00:00,1.8333333333333333,10.25
2016-04-01 18:30:00,1.3333333333333333,10.1
2016-04-01 19:00:00,1.0,9.883333333333333
2016-04-01 19:30:00,1.0,9.533333333333333
2016-04-01 20:00:00,1.0,9.283333333333333
2016-04-01 20:30:00,1.0,9.233333333333333
2016-04-01 21:00:00,1.0,9.133333333333333
2016-04-01 21:30:00,1.0,8.933333333333334
2016-04-01 22:00:00,1.0,8.699999999999998
2016-04-01 22:30:00,1.0,8.4
2016-04-01 23:00:00,1.1666666666666667,8.25
2016-04-01 23:30:00,1.6666666666666667,8.399999999999999
2016-04-02 00:00:00,2.1666666666666665,8.416666666666666
2016-04-02 00:30:00,2.6666666666666665,8.166666666666666
2016-04-02 01:00:00,2.8333333333333335,7.983333333333334
2016-04-02 01:30:00,2.3333333333333335,7.933333333333333
2016-04-02 02:00:00,2.0,7.816666666666667
2016-04-02 02:30:00,2.0,7.566666666666667
2016-04-02 03:00:00,2.0,7.349999999999999
2016-04-02 03:30:00,2.0,7.2
2016-04-02 04:00:00,1.8333333333333333,7.066666666666666
2016-04-02 04:30:00,1.3333333333333333,6.966666666666666
2016-04-02 05:00:00,1.0,6.8500000000000005
2016-04-02 05:30:00,1.0,6.7
2016-04-02 06:00:00,1.0,6.633333333333333
2016-04-02 06:30:00,1.0,6.733333333333333
2016-04-02 07:00:00,1.0,6.8
2016-04-02 07:30:00,1.0,6.8
2016-04-02 08:00:00,1.0,6.8500000000000005
2016-04-02 08:30:00,1.0,7.0
2016-04-02 09:00:00,1.1666666666666667,7.2
2016-04-02 09:30:00,1.6666666666666667,7.5
2016-04-02 10:00:00,2.0,7.766666666666667
2016-04-02 10:30:00,2.0,7.966666666666666
2016-04-02 11:00:00,2.0,8.216666666666667
2016-04-02 11:30:00,2.0,8.566666666666665
2016-04-02 12:00:00,2.0,8.933333333333334
2016-04-02 12:30:00,2.0,9.333333333333334
2016-04-02 13:00:00,2.0,9.633333333333333
2016-04-02 13:30:00,2.0,9.733333333333333
2016-04-02 14:00:00,2.0,9.833333333333334
2016-04-02 14:30:00,2.0,9.933333333333334
2016-04-02 15:00:00,2.1666666666666665,10.183333333333332
2016-04-02 15:30:00,2.6666666666666665,10.733333333333334
2016-04-02 16:00:00,3.0,11.166666666666666
2016-04-02 16:30:00,3.0,11.366666666666667
2016-04-02 17:00:00,3.0,11.6
2016-04-02 17:30:00,3.0,11.9
2016-04-02 18:00:00,3.0,12.1
2016-04-02 18:30:00,3.0,12.1
2016-04-02 19:00:00,3.0,12.1
2016-04-02 19:30:00,3.0,12.1
2016-04-02 20:00:00,3.0,12.016666666666666
2016-04-02 20:30:00,3.0,11.766666666666666
2016-04-02 21:00:00,2.6666666666666665,11.433333333333332
2016-04-02 21:30:00,1.6666666666666667,10.933333333333332
2016-04-02 22:00:00,1.6666666666666667,11.1
2016-04-02 22:30:00,3.6666666666666665,12.6
2016-04-02 23:00:00,5.333333333333333,13.633333333333333
2016-04-02 23:30:00,6.333333333333333,13.733333333333334
2016-04-03 00:00:00,7.0,13.816666666666668
2016-04-03 00:30:00,7.0,13.866666666666667
2016-04-03 01:00:00,7.0,13.799999999999999
2016-04-03 01:30:00,7.0,13.5
2016-04-03 02:00:00,7.0,13.133333333333335
2016-04-03 02:30:00,7.0,12.633333333333335
2016-04-03 03:00:00,6.666666666666667,12.266666666666666
2016-04-03 03:30:00,5.666666666666667,12.166666666666666
2016-04-03 04:00:00,4.666666666666667,12.049999999999999
2016-04-03 04:30:00,3.6666666666666665,11.9
2016-04-03 05:00:00,3.0,11.816666666666668
2016-04-03 05:30:00,3.0,11.866666666666667
2016-04-03 06:00:00,3.1666666666666665,11.916666666666666
2016-04-03 06:30:00,3.6666666666666665,11.966666666666667
2016-04-03 07:00:00,4.0,11.966666666666667
2016-04-03 07:30:00,4.0,11.866666666666667
2016-04-03 08:00:00,4.0,11.883333333333335
2016-04-03 08:30:00,4.0,12.133333333333335
2016-04-03 09:00:00,4.166666666666667,12.550000000000002
2016-04-03 09:30:00,4.666666666666667,13.300000000000002
2016-04-03 10:00:00,4.833333333333333,14.116666666666667
2016-04-03 10:30:00,4.333333333333333,15.066666666666668
2016-04-03 11:00:00,4.0,15.9
2016-04-03 11:30:00,4.0,16.5
2016-04-03 12:00:00,4.0,17.083333333333332
2016-04-03 12:30:00,4.0,17.633333333333333
2016-04-03 13:00:00,4.166666666666667,18.166666666666668
2016-04-03 13:30:00,4.666666666666667,18.666666666666668
2016-04-03 14:00:00,4.833333333333333,19.016666666666666
2016-04-03 14:30:00,4.333333333333333,19.066666666666666
2016-04-03 15:00:00,3.8333333333333335,19.01666666666667
2016-04-03 15:30:00,3.3333333333333335,18.76666666666667
2016-04-03 16:00:00,3.1666666666666665,18.78333333333333
2016-04-03 16:30:00,3.6666666666666665,19.333333333333332
2016-04-03 17:00:00,3.8333333333333335,19.400000000000002
2016-04-03 17:30:00,3.3333333333333335,18.5
2016-04-03 18:00:00,2.8333333333333335,17.8
2016-04-03 18:30:00,2.3333333333333335,17.5
2016-04-03 19:00:00,2.0,17.3
2016-04-03 19:30:00,2.0,17.3
2016-04-03 20:00:00,2.1666666666666665,17.21666666666667
2016-04-03 20:30:00,2.6666666666666665,16.96666666666667
2016-04-03 21:00:00,3.1666666666666665,16.7
2016-04-03 21:30:00,3.6666666666666665,16.400000000000002
2016-04-03 22:00:00,3.8333333333333335,16.083333333333332
2016-04-03 22:30:00,3.3333333333333335,15.733333333333334
2016-04-03 23:00:00,3.3333333333333335,15.416666666666666
2016-04-03 23:30:00,4.333333333333333,15.166666666666666
2016-04-04 00:00:00,5.0,14.966666666666667
2016-04-04 00:30:00,5.0,14.866666666666667
2016-04-04 01:00:00,4.666666666666667,14.6
2016-04-04 01:30:00,3.6666666666666665,14.0
2016-04-04 02:00:00,2.8333333333333335,13.5
2016-04-04 02:30:00,2.3333333333333335,13.200000000000001
2016-04-04 03:00:00,2.0,12.85
2016-04-04 03:30:00,2.0,12.4
2016-04-04 04:00:00,2.1666666666666665,12.083333333333334
2016-04-04 04:30:00,2.6666666666666665,12.033333333333333
2016-04-04 05:00:00,3.3333333333333335,11.983333333333334
